{<2025-06-14 07:43:04>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:04>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:05>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:06>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:06>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:06>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:06>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:07>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:07>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:07>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:07>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:07>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:08>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:09>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:09>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:09>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:10>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:10>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:10>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:10>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:10>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:11>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:11>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:11>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:11>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:12>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:12>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:12>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:13>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:13>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:14>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:14>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:14>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:14>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:15>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:15>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:15>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:15>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:15>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:16>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:16>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:16>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:17>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:17>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:17>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:17>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:17>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:18>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:18>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:18>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:19>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:19>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:19>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:20>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:20>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:20>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:20>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:20>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:21>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:21>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:22>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:22>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:22>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:23>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:23>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:23>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:23>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:24>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:24>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:25>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:25>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:25>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:26>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:26>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:26>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:26>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:27>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:27>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:27>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:28>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:28>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:28>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:29>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:29>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:30>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:30>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:31>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:31>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:31>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:32>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:32>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:32>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:33>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:34>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:34>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:34>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:34>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:35>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:35>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:36>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:36>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:36>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:36>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:37>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:37>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:37>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:38>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:38>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:39>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:39>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:39>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:40>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:40>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:40>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:40>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:41>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:41>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:42>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:42>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:42>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:42>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:43>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:43>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:43>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:44>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:44>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:44>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:45>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:46>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:46>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:46>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:47>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:47>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:48>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:48>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:48>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:48>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:48>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:49>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:49>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:50>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:50>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:51>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:51>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:51>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:51>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:52>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:52>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:52>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:52>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:53>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:53>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:54>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:54>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:54>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:55>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:55>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:55>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:55>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:56>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:56>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:56>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:57>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:57>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:57>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:57>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:58>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:58>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:59>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:59>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:43:59>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:43:59>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:00>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:00>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:00>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:01>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:01>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:02>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:03>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:04>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:04>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:05>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:06>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:06>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:07>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:07>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:08>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:09>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:10>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:10>;Ip:192.168.1.94;Nama API:TemplateProject/controler.GetLiveStreamCCTV;error:;}
{<2025-06-14 07:44:10>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:10>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
{<2025-06-14 07:44:11>;Ip:192.168.1.56;Nama API:TemplateProject/controler.GetSegmentLiveStreamCCTV;error:;}
